VEICULO,VALOR_POR_KM,VALOR_POR_DIA,SEGURO,MEDIA_GASOLINA,MEDIA_ETANOL,QTDE_LITROS_GASOLINA,QTDE_LITROS_ETANOL,TOTAL_GASOLINA,TOTAL_ETANOL,VALOR_TOTAL_GASOLINA,VALOR_TOTAL_ETANOL
hb20,0.5,139,144,6.0,1.2,94,474,487.86,1606.86
gol,0.8,103,149,1.3,3.3,437,172,2268.03,583.08
palio,0.3,142,122,4.1,2.1,138,270,716.22,915.30
focus,0.6,96,123,1.9,2.1,299,270,1551.81,915.30
hb20,0.7,129,120,5.2,2.9,109,196,565.71,664.44
gol,0.9,54,114,6.0,3.3,94,172,487.86,583.08
palio,0.5,71,136,3.5,3.9,162,145,840.78,491.55
focus,0.5,145,133,4.5,3.4,126,167,653.94,566.13
hb20,0.6,78,124,7.4,2.9,76,196,394.44,664.44
gol,0.7,121,117,3.1,5.8,183,98,949.77,332.22
palio,0.8,107,140,5.2,5.8,109,98,565.71,332.22
focus,0.7,130,140,1.8,1.3,316,437,1640.04,1481.43
hb20,0.3,88,113,5.4,2.6,105,218,544.95,739.02
gol,0.9,76,105,3.9,2.9,145,196,752.55,664.44
palio,0.5,60,109,4.0,1.9,142,299,736.98,1013.61
focus,0.7,71,107,1.6,1.4,355,406,1842.45,1376.34
hb20,0.5,137,149,7.4,3.5,76,162,394.44,549.18
gol,0.3,54,128,2.5,2.5,227,227,1178.13,769.53
palio,0.5,66,126,6.2,4.2,91,135,472.29,457.65
focus,0.4,92,139,5.6,5.9,101,96,524.19,325.44
hb20,0.3,82,108,7.2,1.8,79,316,410.01,1071.24
gol,0.5,71,127,3.0,3.9,189,145,980.91,491.55
palio,0.5,96,126,7.0,3.1,81,183,420.39,620.37
focus,0.4,113,134,4.8,5.9,118,96,612.42,325.44
hb20,0.7,67,147,4.4,2.0,129,284,669.51,962.76
gol,0.7,82,147,2.9,3.8,196,149,1017.24,505.11
palio,0.5,86,124,6.7,4.1,84,138,435.96,467.82
focus,0.8,109,146,2.4,3.9,237,145,1230.03,491.55
hb20,0.8,96,100,5.2,1.1,109,517,565.71,1752.63
gol,0.3,69,116,7.2,4.7,79,121,410.01,410.19
palio,0.7,122,117,7.9,3.0,72,189,373.68,640.71
focus,0.4,98,148,3.4,1.4,167,406,866.73,1376.34
hb20,0.4,126,103,4.3,2.3,132,247,685.08,837.33
gol,0.7,59,107,6.6,4.2,86,135,446.34,457.65
palio,0.4,109,133,1.7,4.8,334,118,1733.46,400.02
focus,0.7,95,149,1.8,5.7,316,99,1640.04,335.61
hb20,0.9,68,144,5.6,1.4,101,406,524.19,1376.34
gol,0.4,63,109,3.5,5.6,162,101,840.78,342.39
palio,0.9,67,130,1.4,1.8,406,316,2107.14,1071.24
focus,0.7,115,145,1.3,3.8,437,149,2268.03,505.11
hb20,0.8,102,147,5.5,3.6,103,158,534.57,535.62
gol,0.5,75,146,5.7,2.8,99,203,513.81,688.17
palio,0.5,102,127,6.1,5.6,93,101,482.67,342.39
focus,0.7,72,129,3.4,2.6,167,218,866.73,739.02
hb20,0.7,81,115,5.8,2.5,98,227,508.62,769.53
gol,0.4,144,101,1.7,5.9,334,96,1733.46,325.44
palio,0.7,136,123,7.2,4.0,79,142,410.01,481.38
focus,0.3,64,123,7.7,4.6,73,123,378.87,416.97
hb20,0.7,51,144,4.3,2.7,132,210,685.08,711.90
gol,0.6,140,141,2.1,5.8,270,98,1401.30,332.22
palio,0.4,56,133,1.3,4.4,437,129,2268.03,437.31
focus,0.8,127,119,3.1,1.2,183,474,949.77,1606.86
hb20,0.8,69,144,1.6,4.3,355,132,1842.45,447.48
gol,0.6,118,123,4.9,4.7,116,121,602.04,410.19
palio,0.8,71,142,4.9,3.0,116,189,602.04,640.71
focus,0.4,116,108,4.8,4.7,118,121,612.42,410.19
hb20,0.9,117,135,6.3,2.7,90,210,467.10,711.90
gol,0.9,63,132,7.2,2.6,79,218,410.01,739.02
palio,0.9,124,145,1.5,3.7,379,153,1967.01,518.67
focus,0.4,134,135,6.3,1.4,90,406,467.10,1376.34
hb20,0.5,89,100,4.4,3.8,129,149,669.51,505.11
gol,0.6,51,123,7.9,1.7,72,334,373.68,1132.26
palio,0.5,67,116,6.9,2.6,82,218,425.58,739.02
focus,0.5,63,130,5.0,4.0,113,142,586.47,481.38
hb20,0.7,142,140,3.3,1.4,172,406,892.68,1376.34
gol,0.5,136,130,7.4,1.8,76,316,394.44,1071.24
palio,0.3,94,149,2.6,3.0,218,189,1131.42,640.71
focus,0.7,69,126,5.7,5.3,99,107,513.81,362.73
hb20,0.6,87,123,3.8,2.4,149,237,773.31,803.43
gol,0.4,131,108,3.2,2.5,177,227,918.63,769.53
palio,0.5,57,132,4.8,3.3,118,172,612.42,583.08
focus,0.4,109,125,5.7,1.7,99,334,513.81,1132.26
hb20,0.6,139,126,2.2,3.8,258,149,1339.02,505.11
gol,0.4,87,113,2.3,4.9,247,116,1281.93,393.24
palio,0.4,76,141,5.9,4.4,96,129,498.24,437.31
focus,0.9,115,103,3.5,3.6,162,158,840.78,535.62
hb20,0.9,50,146,2.9,2.7,196,210,1017.24,711.90
gol,0.9,149,135,2.2,1.6,258,355,1339.02,1203.45
palio,0.8,57,102,6.4,3.7,88,153,456.72,518.67
focus,0.4,121,129,4.0,3.0,142,189,736.98,640.71
hb20,0.6,148,131,6.7,4.8,84,118,435.96,400.02
gol,0.3,71,114,6.4,2.2,88,258,456.72,874.62
palio,0.7,101,111,3.3,5.6,172,101,892.68,342.39
focus,0.8,127,135,7.7,5.7,73,99,378.87,335.61
hb20,0.5,95,131,5.3,5.1,107,111,555.33,376.29
gol,0.8,110,105,3.1,5.3,183,107,949.77,362.73
palio,0.3,143,128,3.3,2.8,172,203,892.68,688.17
focus,0.9,113,115,3.9,1.1,145,517,752.55,1752.63
hb20,0.7,142,146,3.5,5.1,162,111,840.78,376.29
gol,0.8,131,101,5.1,1.6,111,355,576.09,1203.45
palio,0.3,140,109,3.8,1.2,149,474,773.31,1606.86
focus,0.5,54,133,1.8,2.8,316,203,1640.04,688.17
hb20,0.9,104,111,3.1,5.2,183,109,949.77,369.51
gol,0.8,73,125,2.5,2.1,227,270,1178.13,915.30
palio,0.8,56,103,4.3,5.6,132,101,685.08,342.39
focus,0.3,107,110,3.8,3.2,149,177,773.31,600.03
hb20,0.4,101,131,3.8,1.3,149,437,773.31,1481.43
gol,0.9,63,131,2.9,2.5,196,227,1017.24,769.53
palio,0.8,128,118,1.3,5.1,437,111,2268.03,376.29
focus,0.8,95,128,5.2,4.0,109,142,565.71,481.38
hb20,0.3,98,141,3.5,5.3,162,107,840.78,362.73
gol,0.8,130,137,2.5,5.8,227,98,1178.13,332.22
palio,0.5,116,147,4.6,3.6,123,158,638.37,535.62
focus,0.4,125,112,7.3,5.6,77,101,399.63,342.39
hb20,0.6,74,109,2.9,5.4,196,105,1017.24,355.95
gol,0.8,51,129,2.1,4.1,270,138,1401.30,467.82
palio,0.6,147,144,2.9,4.1,196,138,1017.24,467.82
focus,0.8,62,104,5.3,5.2,107,109,555.33,369.51
hb20,0.9,120,143,1.9,1.9,299,299,1551.81,1013.61
gol,0.5,139,120,2.5,1.7,227,334,1178.13,1132.26
palio,0.4,126,148,4.7,2.0,121,284,627.99,962.76
focus,0.6,51,112,3.5,3.3,162,172,840.78,583.08
hb20,0.7,118,111,2.4,2.7,237,210,1230.03,711.90
gol,0.4,139,107,5.3,3.9,107,145,555.33,491.55
palio,0.9,50,103,1.8,3.8,316,149,1640.04,505.11
focus,0.8,87,132,3.0,4.9,189,116,980.91,393.24
hb20,0.8,73,121,6.3,1.1,90,517,467.10,1752.63
gol,0.3,90,127,4.8,1.2,118,474,612.42,1606.86
palio,0.8,85,119,4.6,3.6,123,158,638.37,535.62
focus,0.9,98,122,2.9,5.9,196,96,1017.24,325.44
hb20,0.9,135,100,3.3,1.4,172,406,892.68,1376.34
gol,0.8,86,121,6.3,2.5,90,227,467.10,769.53
palio,0.8,141,123,7.0,2.7,81,210,420.39,711.90
focus,0.7,75,128,7.0,1.7,81,334,420.39,1132.26
hb20,0.9,53,148,5.0,5.6,113,101,586.47,342.39
gol,0.4,143,120,4.3,2.0,132,284,685.08,962.76
palio,0.7,61,106,7.6,1.4,74,406,384.06,1376.34
focus,0.7,111,108,4.1,3.5,138,162,716.22,549.18
hb20,0.7,123,149,1.4,3.7,406,153,2107.14,518.67
gol,0.7,143,143,1.4,5.5,406,103,2107.14,349.17
palio,0.7,137,149,4.7,4.2,121,135,627.99,457.65
focus,0.9,140,128,5.9,1.5,96,379,498.24,1284.81
hb20,0.3,93,120,4.1,2.5,138,227,716.22,769.53
gol,0.4,96,110,5.3,5.3,107,107,555.33,362.73
palio,0.9,142,100,5.0,2.1,113,270,586.47,915.30
focus,0.9,123,121,3.9,1.9,145,299,752.55,1013.61
