Aluno1,POO,1,8,4.5,Reprovado
Aluno1,Lógica,9,0,4.5,Reprovado
Aluno1,Banco de dados,4,0,2.0,Reprovado
Aluno2,POO,1,0,0.5,Reprovado
Aluno2,Lógica,4,2,3.0,Reprovado
Aluno2,Banco de dados,6,1,3.5,Reprovado
Aluno3,POO,2,4,3.0,Reprovado
Aluno3,Lógica,2,6,4.0,Reprovado
Aluno3,Banco de dados,5,2,3.5,Reprovado
Aluno4,POO,1,2,1.5,Reprovado
Aluno4,Lógica,0,7,3.5,Reprovado
Aluno4,Banco de dados,0,5,2.5,Reprovado
Aluno5,POO,5,2,3.5,Reprovado
Aluno5,Lógica,1,1,1.0,Reprovado
Aluno5,Banco de dados,5,0,2.5,Reprovado
Aluno6,Banco de dados,2,6,4.0,Reprovado
Aluno7,POO,3,4,3.5,Reprovado
Aluno7,Lógica,2,5,3.5,Reprovado
Aluno8,POO,1,9,5.0,Reprovado
Aluno9,POO,0,1,0.5,Reprovado
Aluno9,Lógica,6,3,4.5,Reprovado
Aluno10,POO,0,4,2.0,Reprovado
Aluno10,Lógica,3,3,3.0,Reprovado
Aluno11,Lógica,0,2,1.0,Reprovado
Aluno11,Banco de dados,0,4,2.0,Reprovado
Aluno12,POO,0,9,4.5,Reprovado
Aluno13,Lógica,7,0,3.5,Reprovado
Aluno13,Banco de dados,0,7,3.5,Reprovado
Aluno14,Lógica,6,4,5.0,Reprovado
Aluno14,Banco de dados,1,1,1.0,Reprovado
Aluno15,Lógica,6,2,4.0,Reprovado
Aluno16,Banco de dados,2,0,1.0,Reprovado
Aluno17,POO,5,0,2.5,Reprovado
Aluno17,Lógica,8,0,4.0,Reprovado
Aluno17,Banco de dados,4,4,4.0,Reprovado
Aluno18,POO,0,6,3.0,Reprovado
Aluno18,Lógica,4,3,3.5,Reprovado
Aluno18,Banco de dados,6,0,3.0,Reprovado
Aluno19,POO,2,2,2.0,Reprovado
Aluno19,Lógica,4,2,3.0,Reprovado
Aluno19,Banco de dados,2,4,3.0,Reprovado
Aluno20,Banco de dados,0,5,2.5,Reprovado
Aluno21,POO,3,0,1.5,Reprovado
Aluno21,Lógica,1,6,3.5,Reprovado
Aluno21,Banco de dados,0,8,4.0,Reprovado
Aluno22,POO,0,3,1.5,Reprovado
Aluno22,Lógica,0,6,3.0,Reprovado
Aluno22,Banco de dados,6,3,4.5,Reprovado
Aluno23,POO,0,6,3.0,Reprovado
Aluno23,Lógica,6,4,5.0,Reprovado
Aluno23,Banco de dados,3,2,2.5,Reprovado
Aluno24,POO,0,4,2.0,Reprovado
Aluno24,Banco de dados,3,6,4.5,Reprovado
Aluno25,POO,0,2,1.0,Reprovado
Aluno25,Lógica,1,0,0.5,Reprovado
Aluno25,Banco de dados,3,7,5.0,Reprovado
Aluno26,POO,5,5,5.0,Reprovado
Aluno26,Lógica,6,2,4.0,Reprovado
Aluno27,POO,3,7,5.0,Reprovado
Aluno27,Lógica,3,0,1.5,Reprovado
Aluno27,Banco de dados,0,5,2.5,Reprovado
Aluno28,POO,5,1,3.0,Reprovado
Aluno28,Banco de dados,4,5,4.5,Reprovado
Aluno29,POO,1,0,0.5,Reprovado
Aluno29,Lógica,0,1,0.5,Reprovado
Aluno30,POO,0,6,3.0,Reprovado
Aluno30,Lógica,9,0,4.5,Reprovado
Aluno30,Banco de dados,7,0,3.5,Reprovado
Aluno31,POO,1,8,4.5,Reprovado
Aluno31,Lógica,5,1,3.0,Reprovado
Aluno31,Banco de dados,0,6,3.0,Reprovado
Aluno32,POO,1,7,4.0,Reprovado
Aluno32,Banco de dados,3,3,3.0,Reprovado
Aluno33,POO,2,1,1.5,Reprovado
Aluno33,Lógica,2,6,4.0,Reprovado
Aluno33,Banco de dados,0,6,3.0,Reprovado
Aluno34,POO,3,6,4.5,Reprovado
Aluno34,Lógica,1,9,5.0,Reprovado
Aluno34,Banco de dados,0,0,0.0,Reprovado
