,dia_1,dia_2,dia_3,dia_4,dia_5,dia_6,dia_7,dia_8,dia_9,dia_10,dia_11,dia_12,dia_13,dia_14,dia_15,dia_16,dia_17,dia_18,dia_19,dia_20,dia_21,dia_22,dia_23,dia_24,dia_25,dia_26,dia_27,dia_28,dia_29,dia_30
165,26,11,22,32,33,5,33,28,7,12,22,11,17,14,32,21,28,26,8,24,9,20,18,34,24,32,32,29,30,33
166,28,11,12,15,16,9,21,5,34,28,12,23,20,25,27,29,21,10,5,28,16,20,10,14,31,33,23,8,7,29
167,33,5,9,7,23,25,19,31,15,20,18,20,30,23,5,30,27,15,30,30,24,10,32,34,25,8,6,33,7,32
168,12,25,13,25,34,9,30,11,13,28,11,6,26,32,18,7,11,26,9,31,21,10,22,16,8,13,27,7,15,15
169,26,27,19,14,27,27,33,18,13,10,30,16,24,28,9,6,22,12,11,11,12,7,24,14,27,33,6,24,22,17
170,13,16,10,27,13,9,32,32,29,10,6,14,9,7,19,22,33,13,27,20,9,10,12,22,20,18,26,33,5,11
171,6,32,5,22,16,8,19,22,9,5,11,11,32,31,5,8,13,22,26,31,30,23,32,21,17,9,25,23,19,22
172,29,20,10,8,14,14,11,10,33,27,34,30,15,24,7,25,17,27,24,26,19,31,7,19,17,15,28,14,28,10
173,33,16,24,31,25,14,24,28,19,18,8,12,14,22,33,7,7,22,33,20,21,9,18,11,26,14,29,5,25,23
174,26,33,32,12,10,10,27,14,29,5,24,22,33,23,26,33,20,9,12,23,6,14,14,33,10,13,22,34,29,7
175,33,7,15,14,8,13,31,24,31,26,20,27,12,20,20,8,12,15,13,22,10,15,18,7,27,24,30,33,17,14
176,10,19,6,25,28,24,9,23,9,24,27,16,14,6,26,12,12,7,26,28,16,23,20,14,24,22,34,15,10,31
177,12,32,13,34,18,34,34,30,25,33,11,26,6,21,33,25,8,16,16,6,20,19,29,11,12,32,8,28,10,13
178,21,29,19,24,27,31,22,26,26,20,25,33,13,23,13,31,24,10,9,21,25,12,6,28,32,27,34,24,10,21
179,13,26,10,27,26,15,32,13,29,29,26,34,30,20,17,7,32,16,33,34,30,31,24,16,15,8,20,34,13,10
180,20,9,9,7,7,33,25,5,6,26,30,22,21,24,12,21,17,7,21,10,12,6,6,26,7,25,34,12,24,5
181,19,19,34,30,13,29,29,31,33,6,12,10,30,5,15,6,8,18,31,11,12,11,34,9,30,10,6,33,22,13
182,9,10,29,31,9,31,10,17,13,13,27,17,32,28,24,22,24,7,11,27,10,27,12,25,34,25,20,16,14,32
183,33,13,6,9,13,7,27,21,24,6,17,24,6,21,34,22,33,13,15,20,25,14,33,24,24,5,34,16,29,13
184,31,19,11,9,16,27,14,28,6,20,32,10,12,17,5,16,20,32,14,8,11,22,19,30,16,30,14,29,28,30
185,34,22,23,29,10,26,23,18,5,8,28,34,27,15,21,24,26,20,10,24,23,7,33,20,28,18,17,24,31,13
186,33,5,27,31,29,7,12,5,7,22,5,13,17,5,10,30,5,32,5,27,16,21,22,14,23,19,31,22,11,11
187,10,17,32,31,5,17,30,8,26,21,29,20,23,20,19,13,18,6,26,17,21,20,34,11,26,16,7,33,7,26
188,28,7,33,17,17,19,28,33,31,32,16,15,7,18,31,27,13,14,8,28,28,13,17,16,9,32,30,11,32,28
189,9,34,28,5,6,34,25,32,30,20,22,28,11,9,22,8,16,22,27,11,26,29,18,25,28,14,13,34,16,22
190,11,10,6,6,13,22,20,8,9,31,18,30,27,13,11,29,19,17,28,10,34,8,20,21,13,12,11,22,8,28
191,28,17,13,20,19,8,19,12,14,31,14,9,34,6,34,9,22,11,10,8,22,21,22,28,24,23,21,19,27,10
192,26,20,21,22,32,6,9,24,8,34,33,24,15,22,27,31,8,11,13,24,9,10,13,27,27,6,25,12,21,24
193,30,31,13,5,5,8,11,18,33,10,21,9,5,9,5,27,23,31,26,33,10,31,9,26,9,9,9,30,13,20
194,23,13,27,22,31,18,22,22,32,8,5,18,13,6,33,22,30,32,28,28,14,20,34,28,31,33,15,29,7,5
195,11,10,28,32,26,14,19,30,20,10,27,9,28,28,20,30,21,32,10,11,24,9,6,31,8,5,21,14,27,28
196,33,18,33,5,27,17,11,13,8,32,34,19,31,9,11,17,21,26,7,23,9,8,9,13,21,10,32,18,5,23
197,27,8,13,34,12,23,10,19,17,29,5,15,24,20,31,12,21,6,19,12,7,29,14,21,32,7,24,31,28,25
198,16,25,24,20,10,8,15,32,13,25,13,7,7,28,18,18,11,7,20,31,15,27,26,34,26,10,34,29,23,7
199,19,21,11,31,32,26,9,8,10,8,6,18,9,17,14,27,25,27,11,7,33,17,22,20,10,13,17,14,10,11
200,23,24,30,13,32,26,21,20,11,19,25,20,10,34,8,8,22,5,27,24,6,30,6,33,17,11,10,16,18,11
201,21,15,10,23,22,10,18,30,31,22,10,33,19,19,20,10,21,19,30,17,32,21,14,18,8,19,9,28,12,23
202,14,16,29,13,22,23,16,13,9,9,18,15,32,6,33,26,21,6,34,19,15,10,31,21,32,19,5,28,14,24
203,5,6,12,19,29,21,13,34,18,9,18,25,34,23,16,30,32,17,9,9,13,5,7,31,31,23,26,24,18,23
204,25,7,11,20,30,8,6,29,27,23,25,5,25,23,26,23,32,5,11,6,25,33,12,23,28,25,21,10,10,20
205,8,10,21,8,33,5,13,10,6,28,20,12,17,15,16,28,28,33,23,32,16,19,29,33,20,8,25,29,31,12
206,23,8,6,9,34,13,33,8,10,24,12,14,5,14,15,13,24,16,6,14,7,23,25,33,22,6,10,11,6,9
207,5,22,19,7,15,23,8,13,5,24,17,12,31,20,21,20,22,19,32,5,28,10,22,5,25,24,18,30,5,31
208,31,17,10,32,33,12,28,13,25,8,5,28,18,24,11,24,19,21,33,29,33,32,21,24,34,31,6,28,26,27
209,9,27,15,22,31,27,31,18,15,33,32,32,29,18,8,15,13,17,21,12,33,7,6,5,19,20,23,6,21,8
210,15,17,5,26,13,11,24,10,19,5,6,8,27,15,14,23,30,28,11,7,21,10,8,16,8,12,22,23,19,17
211,17,29,26,19,22,24,16,10,22,34,31,17,11,5,5,30,14,11,29,30,20,33,6,27,10,10,20,16,13,20
212,27,22,30,19,10,25,12,13,27,24,13,9,15,12,26,17,5,21,10,14,7,29,23,25,26,29,12,16,30,18
213,22,5,33,24,11,18,5,24,15,13,30,15,17,30,32,32,28,9,31,32,11,34,15,5,16,34,13,23,10,22
214,8,7,30,19,17,15,27,19,28,22,14,11,20,9,19,15,19,5,6,16,28,9,28,26,20,22,15,19,33,29
215,20,25,29,24,27,28,6,34,19,9,5,25,5,13,15,30,23,34,29,20,31,28,5,14,34,25,28,23,17,29
216,7,19,22,24,12,24,32,18,24,29,5,5,24,10,12,32,11,12,22,9,7,27,32,7,16,9,8,14,11,29
217,23,33,13,33,12,29,7,32,32,16,9,32,5,13,5,31,11,10,29,16,33,11,17,24,11,33,22,27,25,15
218,14,15,6,18,12,26,20,19,33,11,12,28,27,23,34,20,27,34,29,16,30,7,33,9,33,22,27,32,24,22
219,24,28,15,18,28,22,22,19,17,16,13,14,9,33,34,20,20,18,7,11,10,24,32,26,7,28,10,10,25,29
220,10,34,10,33,10,18,34,13,21,24,33,24,14,18,14,30,26,28,32,25,6,7,15,23,6,30,9,31,25,14
221,32,25,19,20,31,27,30,23,19,11,10,17,22,20,33,11,22,5,19,16,20,7,34,33,8,17,18,23,34,15
222,16,22,15,7,17,33,13,16,24,21,6,25,28,10,28,27,17,14,34,6,17,29,21,16,13,23,9,19,9,25
223,5,13,17,26,21,13,28,16,6,17,16,11,18,28,24,27,5,27,9,30,21,13,31,29,25,17,29,17,33,11
224,11,30,7,10,27,33,17,29,33,17,29,26,12,26,22,23,20,16,19,5,9,25,33,8,8,17,17,5,24,15
225,19,7,17,9,20,17,30,23,21,25,25,9,21,34,16,33,28,29,8,8,18,14,31,17,24,24,29,11,7,23
226,26,8,29,17,16,10,6,17,31,20,33,22,17,16,30,27,30,21,32,25,8,7,21,25,10,25,28,15,16,6
227,26,12,6,28,12,20,21,27,15,27,23,19,34,27,34,7,31,12,16,32,20,7,11,34,27,24,18,24,27,23
228,21,27,27,9,25,22,18,9,34,14,33,29,27,19,13,14,15,28,18,25,16,12,11,32,26,8,23,26,14,6
229,25,5,24,26,14,23,34,29,15,21,22,15,31,5,21,32,15,11,30,31,32,11,33,11,18,10,27,34,34,19
230,16,18,24,25,8,24,24,10,33,10,8,9,32,18,32,10,32,24,31,25,19,9,34,26,27,29,33,34,34,12
231,12,11,27,9,18,23,8,32,16,10,15,23,34,23,10,7,13,8,18,26,17,15,25,18,11,7,24,8,24,30
232,16,10,16,30,22,17,6,31,11,28,30,17,26,20,18,19,16,5,33,31,12,18,25,20,13,12,34,34,33,11
233,25,9,16,8,8,6,17,26,30,27,8,30,13,31,25,18,14,18,12,33,28,14,26,5,8,34,19,7,10,15
234,14,7,32,11,31,6,15,23,11,32,18,29,9,10,6,17,14,6,27,15,32,18,16,32,11,31,9,6,16,31
235,11,15,18,20,34,20,7,23,29,26,25,9,34,31,33,24,13,25,13,32,14,9,17,19,13,25,26,29,16,20
236,16,24,19,26,9,25,29,25,26,26,5,34,27,33,34,8,30,34,18,12,5,12,26,16,28,10,29,28,11,21
237,18,12,15,34,14,33,9,22,6,10,24,18,28,14,5,13,14,34,32,21,31,18,24,32,28,18,13,28,14,14
238,31,7,15,25,30,9,20,5,31,16,26,7,12,15,16,11,17,25,34,19,21,11,32,16,6,20,17,13,24,15
239,14,15,6,34,33,29,10,10,14,27,6,34,19,6,30,15,13,5,13,33,25,22,11,28,32,24,32,33,8,21
240,9,29,26,20,20,11,32,25,18,31,20,8,18,28,22,27,15,31,19,6,10,32,9,12,8,6,29,27,25,22
241,12,18,25,7,25,17,34,32,22,7,27,14,26,15,19,6,9,11,26,29,7,34,21,31,33,5,32,19,21,10
242,16,25,14,26,29,15,22,27,28,27,7,6,9,17,32,34,27,16,9,32,25,8,11,19,25,7,34,17,31,33
243,13,21,8,7,19,20,29,28,31,31,9,20,12,34,26,32,10,12,34,27,34,13,19,12,12,21,24,11,29,15
244,20,11,27,12,16,16,22,16,34,34,11,30,22,22,14,28,7,14,13,15,8,19,28,11,27,13,25,14,22,7
245,5,5,18,14,20,20,17,25,15,29,32,20,34,30,23,11,5,28,7,15,9,6,26,31,9,24,7,8,22,11
246,30,26,29,20,10,25,25,22,31,9,20,17,29,18,15,25,11,20,12,29,19,22,29,34,26,14,25,14,25,7
247,7,8,16,31,5,15,11,17,29,25,7,10,22,33,20,28,31,18,34,11,20,6,7,22,31,16,34,25,25,10
248,5,12,27,18,6,31,29,10,27,26,21,32,7,8,28,7,7,12,29,20,12,10,25,29,20,22,25,7,16,7
249,29,29,15,6,22,27,8,16,17,23,5,28,23,26,20,8,5,33,34,7,9,28,23,20,23,30,31,9,6,8
250,24,25,14,12,6,32,12,10,28,29,33,15,9,34,34,30,18,30,29,31,14,17,30,15,23,22,28,18,34,11
251,10,6,5,28,23,7,5,27,16,6,13,10,5,20,5,24,6,26,17,19,32,18,31,27,31,5,19,15,13,33
252,33,25,28,17,9,22,28,19,7,22,16,31,9,15,29,21,15,14,31,17,9,7,24,24,8,28,6,25,34,12
253,6,34,28,19,10,22,11,22,31,33,20,32,23,20,29,9,9,13,31,6,24,34,16,24,10,33,24,33,28,6
254,14,24,19,22,17,18,25,20,22,24,9,27,19,28,19,10,26,9,25,7,7,10,13,12,34,13,11,33,30,18
255,29,32,34,11,17,17,11,21,29,16,19,22,23,24,5,25,32,17,5,28,20,23,12,31,20,19,10,33,17,5
256,10,34,33,12,19,8,6,10,23,17,31,7,5,25,21,30,13,6,16,25,31,34,5,9,23,17,5,20,33,16
257,12,10,15,25,24,13,28,20,28,10,34,10,24,15,14,30,20,13,7,6,29,22,13,22,18,20,21,25,31,30
258,26,34,16,14,18,24,17,28,33,25,34,33,15,6,5,13,12,10,5,29,15,16,9,26,6,15,17,7,18,26
259,26,23,15,11,23,31,33,24,27,8,14,25,21,18,8,21,30,30,23,25,29,23,5,16,19,27,7,26,10,15
260,20,12,27,24,10,24,19,29,16,32,15,31,15,23,19,20,17,11,22,16,32,21,32,26,10,16,28,6,5,20
261,29,10,20,22,18,24,25,20,11,20,28,8,17,20,22,9,25,16,8,22,33,24,27,15,29,33,29,34,24,10
262,17,21,11,13,33,11,18,25,28,23,22,7,8,32,9,24,6,29,31,33,33,27,5,30,16,15,10,9,25,19
263,5,20,20,14,34,15,33,15,31,13,14,25,21,12,30,25,22,32,22,28,20,21,20,20,31,5,18,9,9,21
264,27,26,27,27,25,6,15,22,30,26,29,11,27,33,30,18,5,13,20,5,7,6,6,25,17,20,27,17,11,10
265,23,25,23,21,5,32,29,6,26,7,27,18,21,23,22,18,30,31,21,31,11,18,21,12,19,11,20,23,20,23
266,18,7,10,15,14,28,18,30,33,20,15,20,25,22,10,13,34,24,21,29,16,31,25,27,7,12,12,27,7,33
267,12,8,10,34,17,27,26,19,19,10,12,28,33,12,10,7,33,6,25,6,34,17,26,17,33,6,31,25,11,6
268,31,8,20,23,28,8,14,33,17,11,21,15,23,26,13,5,24,7,11,34,26,12,16,29,12,29,31,8,9,31
269,16,18,33,20,18,31,8,25,15,24,17,24,22,8,24,15,32,30,20,18,14,33,14,28,32,21,27,13,24,20
270,32,19,18,27,31,5,13,7,19,15,26,18,27,11,8,8,22,28,9,14,15,32,16,34,14,10,27,34,17,29
271,19,26,15,13,29,31,34,14,5,18,14,9,30,25,15,19,24,18,22,23,22,25,32,21,33,13,16,34,24,8
272,16,26,26,14,22,10,28,29,33,22,28,27,13,11,21,28,10,29,14,25,28,22,25,22,19,8,12,19,6,27
273,8,28,12,10,17,24,16,10,29,30,32,18,8,13,32,21,30,19,29,32,34,27,25,32,32,12,7,9,18,34
274,25,23,32,24,31,31,29,22,13,32,23,28,25,10,17,7,28,13,7,19,32,18,33,17,20,21,13,5,11,29
275,33,5,30,30,8,32,13,31,12,32,26,29,30,13,27,25,18,24,32,6,5,6,25,24,7,32,30,30,17,33
276,22,14,13,29,6,22,27,17,22,13,9,28,30,33,29,5,12,23,9,24,30,32,12,30,33,34,33,9,6,28
277,24,12,13,23,31,12,17,11,34,26,23,9,20,10,27,19,16,31,28,25,20,24,31,10,15,16,14,21,8,23
278,5,30,28,20,14,33,27,23,19,5,10,23,13,8,29,17,22,10,5,8,6,33,32,32,26,32,28,16,25,31
279,24,10,10,17,10,13,8,20,18,22,27,23,9,34,32,25,28,33,7,33,13,13,20,28,34,23,28,32,16,24
280,27,11,19,9,5,29,30,10,18,15,14,23,16,17,31,10,6,5,16,7,19,21,26,21,22,34,34,24,16,21
281,11,6,22,23,8,24,7,21,29,33,16,29,26,32,14,16,17,25,29,6,27,13,24,28,32,32,25,13,15,9
282,34,27,16,18,12,25,29,19,26,14,34,10,11,19,23,29,6,13,16,29,34,14,33,22,5,25,30,8,5,22
283,6,12,12,15,18,19,28,7,9,24,32,29,25,6,12,29,29,34,11,14,34,13,6,31,27,34,13,12,11,28
284,14,21,15,12,26,11,26,9,20,26,6,22,6,30,34,22,11,26,11,28,21,21,10,24,16,22,20,5,28,5
285,21,28,12,16,22,24,14,24,13,15,5,25,12,19,11,32,34,16,32,19,8,15,21,22,32,15,15,5,19,33
286,6,32,7,25,16,10,29,17,30,17,17,29,33,17,22,33,32,16,29,29,22,18,24,16,8,30,9,34,30,33
287,14,18,26,15,24,33,22,7,33,33,29,31,30,18,25,31,30,26,12,22,31,31,22,16,31,24,30,21,17,28
288,8,30,23,34,21,27,11,13,29,24,23,33,5,23,26,31,17,31,13,11,26,26,10,12,7,14,8,29,26,15
289,27,5,25,16,13,9,30,16,22,17,12,19,29,15,11,18,6,31,33,29,6,11,19,31,12,34,9,9,24,20
290,10,16,28,28,17,24,23,33,20,13,28,10,5,13,20,27,26,22,17,24,6,21,15,27,21,8,19,25,29,32
291,32,25,19,18,21,26,23,34,25,33,29,19,26,13,24,18,33,16,33,8,20,24,21,32,9,25,5,26,6,25
292,20,8,32,7,32,30,24,17,5,25,12,6,11,33,5,18,34,32,18,19,34,6,16,25,25,21,22,16,28,27
293,14,11,25,30,30,12,5,19,25,9,27,12,22,5,16,30,33,10,17,5,9,23,17,15,20,27,26,14,22,7
294,12,23,26,17,8,9,29,17,25,33,6,10,21,33,18,26,27,28,8,22,31,29,9,15,21,16,33,32,34,8
295,33,31,24,19,33,31,31,34,19,7,30,11,21,20,8,14,17,34,27,16,7,8,14,24,27,20,22,6,17,22
296,8,31,34,30,26,31,21,20,21,24,27,11,5,30,17,34,16,11,34,34,21,19,14,14,25,9,24,26,30,24
297,8,12,28,32,17,10,12,5,23,32,6,23,21,25,6,26,14,15,16,27,11,9,32,27,27,5,23,12,7,5
298,21,19,6,10,22,7,33,30,7,29,8,20,24,27,16,18,17,31,15,23,14,10,15,20,23,13,27,18,18,25
299,17,6,24,33,5,10,12,28,6,13,18,31,30,29,28,5,10,9,19,33,6,31,9,33,23,31,32,13,13,25
300,5,30,20,5,10,21,7,33,29,6,22,6,6,32,15,28,20,18,24,27,26,21,19,28,23,13,20,31,24,13
301,12,28,27,33,28,20,15,8,28,31,14,34,13,23,28,8,13,9,24,15,8,29,19,22,33,24,30,12,27,11
302,32,33,13,5,14,22,34,17,32,9,6,13,16,32,26,31,12,20,20,9,26,11,29,13,15,7,16,12,30,26
303,12,31,22,18,28,19,8,24,16,10,25,9,26,23,30,7,32,16,32,24,26,20,5,14,20,24,20,18,21,18
304,21,29,14,20,27,25,30,30,26,7,10,21,15,23,22,14,28,32,13,9,31,19,23,22,18,10,19,10,12,7
305,9,32,19,16,21,22,17,5,27,22,22,18,13,11,27,20,18,7,32,8,5,34,12,15,28,21,12,11,17,11
306,28,16,15,25,17,10,7,15,23,31,17,5,31,8,16,5,5,14,8,26,24,25,33,8,6,19,7,18,9,9
307,34,13,27,24,31,23,32,6,33,8,7,23,23,9,10,27,23,5,28,23,13,27,20,28,14,9,30,10,32,26
308,13,26,27,33,21,14,31,21,33,12,31,28,9,24,34,22,7,15,34,33,25,12,13,29,11,31,7,33,16,7
309,8,14,31,34,16,34,16,25,9,24,33,21,30,26,32,6,9,19,24,8,26,6,10,11,12,30,19,13,24,20
310,17,31,30,11,6,5,32,33,30,28,26,31,25,30,26,34,26,34,16,31,27,26,23,7,20,14,7,6,10,23
311,5,33,22,28,20,31,27,14,29,19,10,6,30,28,6,17,26,26,11,19,32,32,7,19,26,19,5,8,30,19
312,26,13,11,15,24,14,14,12,24,15,6,16,28,24,11,20,34,18,22,15,8,15,17,13,17,21,24,23,14,11
313,7,7,12,28,18,16,13,16,16,28,10,18,33,12,23,23,29,26,18,6,29,9,6,34,20,17,19,24,29,34
314,8,21,5,6,24,27,14,32,10,10,27,24,11,30,31,14,5,28,9,13,9,33,22,27,13,24,32,21,18,20
315,11,8,30,14,23,34,11,12,5,17,7,32,7,23,5,21,31,10,20,15,7,12,23,27,26,5,22,23,19,27
316,32,27,9,31,14,14,29,34,16,12,19,16,16,27,17,34,17,9,7,24,17,30,16,30,15,9,6,5,16,30
317,5,31,26,30,5,29,7,29,20,34,7,7,26,6,5,33,30,34,6,15,8,21,28,21,22,5,15,20,23,28
318,31,25,15,25,11,14,9,15,30,9,17,30,24,28,9,19,34,30,29,10,31,26,34,27,7,10,17,14,6,23
319,30,9,26,22,10,31,9,19,27,31,29,23,18,23,9,17,10,27,13,21,33,16,24,20,20,20,34,5,28,5
320,15,14,23,12,12,29,28,6,23,30,9,15,23,7,27,19,30,14,18,22,23,30,15,24,20,13,13,21,19,21
321,10,30,14,13,32,11,14,5,26,29,34,22,24,31,20,19,34,32,15,30,26,16,24,14,22,22,23,12,12,11
322,26,24,24,8,9,27,19,21,20,26,19,19,31,11,24,34,14,17,7,33,7,31,20,9,29,14,11,12,33,27
323,23,30,12,29,29,32,18,7,18,34,14,9,8,10,29,16,23,17,5,16,7,9,20,14,7,10,6,25,11,13
324,19,17,22,14,5,26,14,7,6,28,24,24,26,11,18,9,14,24,12,15,34,6,15,23,21,29,17,8,15,5
325,20,20,13,29,10,11,12,7,9,31,9,13,32,31,27,32,10,5,22,31,17,22,18,7,31,18,31,28,12,30
326,9,5,14,6,19,24,32,26,8,18,21,10,16,21,28,8,32,29,26,16,18,12,28,31,27,19,24,19,15,15
327,17,30,5,11,19,32,13,6,34,14,32,30,13,8,14,10,28,14,22,25,10,22,5,28,32,29,7,29,21,22
328,6,6,9,10,26,31,23,23,19,24,21,34,21,21,8,15,29,11,32,5,29,34,14,8,11,12,33,7,16,26
329,25,10,17,10,12,12,7,7,12,27,10,18,29,13,12,6,24,29,28,14,29,9,29,30,5,8,24,31,12,31
330,16,18,5,28,17,27,24,32,26,29,6,5,26,8,6,25,7,29,14,30,7,29,20,14,30,13,10,10,32,28
331,31,19,25,6,19,5,5,29,12,20,21,8,19,13,29,22,24,25,27,19,30,28,24,14,32,10,33,21,11,7
