,dia_1,dia_2,dia_3,dia_4,dia_5,dia_6,dia_7,dia_8,dia_9,dia_10,dia_11,dia_12,dia_13,dia_14,dia_15,dia_16,dia_17,dia_18,dia_19,dia_20,dia_21,dia_22,dia_23,dia_24,dia_25,dia_26,dia_27,dia_28,dia_29,dia_30
332,18,22,25,6,16,23,13,31,20,21,5,24,34,34,28,18,34,30,5,33,16,28,21,17,22,11,28,23,26,23
333,34,7,16,18,24,14,20,5,12,26,10,12,11,25,14,12,33,22,32,25,20,5,9,28,28,10,20,6,11,7
334,25,25,19,29,20,5,5,5,11,15,34,27,24,22,28,14,25,16,31,15,16,31,30,19,26,30,23,34,7,32
335,21,7,14,20,30,11,29,31,12,21,7,13,27,25,27,20,19,26,8,9,22,24,8,18,18,28,26,29,13,30
336,33,19,13,32,17,14,6,24,21,12,11,33,31,9,26,12,23,26,34,8,9,11,12,9,8,31,5,17,29,13
337,7,30,9,22,27,5,21,34,22,17,15,29,20,7,23,14,32,24,29,25,15,8,34,12,17,18,23,16,11,16
338,33,32,24,13,19,20,27,13,29,17,21,28,24,8,9,20,11,5,29,7,27,5,25,26,14,33,13,7,30,13
339,29,20,23,32,30,8,21,17,10,31,7,28,9,20,33,18,17,30,6,11,13,16,21,13,15,7,20,24,10,23
340,23,19,23,33,14,24,5,12,28,27,18,16,13,24,33,25,26,20,24,19,6,27,7,5,25,12,9,15,11,33
341,12,20,17,11,22,18,17,9,22,17,16,19,22,21,32,24,6,18,8,17,17,26,21,8,19,28,7,20,25,21
342,11,34,32,10,5,25,21,17,7,17,7,32,31,8,6,20,18,6,14,32,19,34,29,16,26,32,30,25,10,27
343,22,5,7,23,10,23,31,8,15,28,7,8,31,6,30,24,27,5,28,30,30,10,9,18,13,18,23,34,28,12
344,11,11,31,20,26,10,18,34,33,19,15,30,32,23,5,10,21,19,15,5,26,24,21,31,26,29,13,19,24,18
345,31,14,32,34,6,23,33,14,24,7,18,25,33,26,18,9,15,22,13,14,25,23,9,10,32,14,29,9,6,15
346,20,29,8,33,11,21,29,18,28,18,26,23,21,19,9,24,7,30,6,14,24,22,14,25,5,9,24,12,31,16
347,6,32,29,15,15,9,8,15,24,26,18,29,8,12,34,34,10,14,14,9,28,27,14,14,12,21,30,16,32,8
348,23,12,19,5,10,31,18,22,7,33,14,13,15,12,12,19,25,32,28,31,11,15,14,34,31,12,32,30,24,33
349,24,5,28,7,9,34,7,24,26,17,28,28,14,8,8,24,31,19,24,20,16,33,33,21,22,31,14,24,20,8
350,30,24,13,6,26,27,13,16,26,24,27,26,25,13,8,9,34,24,21,16,11,29,34,30,5,15,29,19,24,7
351,15,18,33,16,17,11,19,25,26,22,22,31,17,12,6,9,6,22,5,8,31,27,22,17,20,16,15,33,13,24
352,29,32,12,23,5,29,25,10,31,6,33,7,15,11,34,10,18,25,11,10,28,7,33,27,21,34,23,8,15,16
353,17,29,11,19,29,16,23,6,27,25,14,26,13,19,12,11,15,25,7,22,12,7,8,26,14,18,25,11,30,27
354,33,11,8,28,23,30,24,19,20,26,27,11,21,24,18,14,22,25,13,33,7,27,26,30,28,11,19,7,27,6
355,25,16,26,9,11,7,6,18,6,28,7,15,6,13,7,11,20,15,14,12,7,9,34,26,14,16,18,31,29,34
356,15,14,25,32,32,28,14,9,32,33,12,14,23,8,32,20,17,11,33,5,32,32,33,10,27,9,5,26,9,21
357,16,7,28,23,22,13,16,27,25,31,32,27,21,28,5,16,15,5,14,22,28,18,23,5,32,26,15,34,12,6
358,13,7,12,13,5,33,20,20,14,13,6,32,8,32,11,29,30,29,34,16,32,8,18,30,7,6,26,33,13,8
359,28,9,9,6,18,30,9,30,18,20,17,34,24,30,19,18,8,28,8,19,13,21,27,17,31,29,19,29,24,33
360,13,24,8,20,27,29,9,13,30,30,5,18,19,23,17,29,9,24,7,17,31,27,22,9,10,8,28,11,16,13
361,30,27,18,31,34,11,20,6,18,18,31,11,24,24,12,16,23,26,20,26,6,25,24,7,13,24,25,28,17,17
362,5,5,32,30,15,17,11,11,16,26,9,34,13,28,25,21,13,27,22,21,23,21,10,18,10,28,12,31,21,11
363,30,23,27,13,18,10,21,27,25,17,25,23,9,30,27,9,22,18,25,20,34,14,27,7,20,21,18,33,16,18
364,25,25,27,27,11,20,8,10,23,11,24,17,24,8,14,27,27,12,32,15,28,13,24,31,34,15,9,5,19,8
365,10,8,14,15,28,20,29,8,34,8,33,31,25,10,32,14,13,15,29,13,31,24,24,18,7,16,23,13,23,12
366,22,9,23,9,23,19,7,12,13,21,9,18,10,31,6,11,8,34,31,31,14,23,11,9,20,8,34,6,12,17
367,8,24,16,17,33,32,20,20,20,15,10,19,28,5,17,17,26,24,20,34,18,32,25,21,19,11,16,11,20,31
368,25,20,18,17,27,11,11,27,28,16,18,21,33,15,19,13,16,13,8,25,32,16,30,13,11,13,27,9,6,28
369,33,18,30,24,6,12,10,30,34,19,26,16,23,28,33,18,33,9,22,5,22,7,29,31,23,8,9,21,14,22
370,24,32,13,20,20,34,22,19,23,12,24,25,16,25,12,28,7,27,28,7,14,8,19,8,11,18,8,26,27,21
371,28,14,16,15,14,23,25,9,21,20,24,18,31,7,34,31,16,34,20,20,28,34,16,14,28,30,33,20,31,13
372,31,24,24,31,17,20,31,31,13,12,17,31,9,15,7,10,8,18,16,27,15,24,7,10,30,23,24,24,7,26
373,13,11,25,26,27,22,12,11,9,12,5,29,26,24,32,27,29,33,26,6,7,33,33,26,9,9,8,24,19,28
374,6,26,24,34,23,5,25,22,26,26,31,8,19,8,27,7,18,13,18,23,26,20,26,7,9,30,27,5,31,15
375,28,26,23,16,10,14,8,14,5,7,19,25,27,16,25,19,12,5,28,24,8,15,24,5,9,7,21,22,8,25
376,22,18,27,11,20,26,19,24,27,17,16,16,7,9,34,30,23,28,15,22,28,26,9,22,5,32,9,6,7,8
377,32,16,13,15,19,18,32,9,32,26,23,31,9,34,31,20,28,19,7,31,28,14,9,15,16,18,22,14,26,13
378,25,20,11,6,29,33,24,5,34,9,15,15,23,22,22,29,32,15,13,24,24,17,5,8,30,28,20,17,33,28
379,15,25,18,12,15,32,26,18,14,22,10,23,13,20,30,11,5,10,28,27,20,26,20,21,17,29,24,22,8,14
380,19,22,14,33,9,5,27,15,12,31,6,25,13,11,25,32,34,31,12,17,10,14,13,25,15,34,20,17,26,18
381,22,27,9,16,26,22,29,24,6,34,24,20,34,25,28,10,10,16,31,13,5,13,10,15,12,6,23,29,12,14
382,6,17,8,29,30,33,16,22,8,33,8,23,18,33,28,19,23,12,13,25,24,21,21,29,11,10,16,16,28,6
383,27,20,33,25,11,7,26,13,9,26,6,33,14,34,16,20,8,7,10,13,24,25,20,30,29,22,31,19,18,15
384,30,27,5,23,31,25,23,9,34,19,21,18,20,20,8,24,14,8,11,17,6,5,34,26,32,9,16,13,21,6
385,29,22,10,10,5,21,12,24,8,28,22,20,25,5,31,31,24,32,11,17,22,6,5,28,26,31,23,25,13,22
386,25,26,17,30,27,30,15,18,12,21,8,31,16,12,32,5,6,11,6,12,33,8,33,18,28,29,14,5,32,16
387,32,20,14,11,33,17,6,26,18,16,26,18,9,11,27,17,20,13,27,33,22,24,26,12,17,29,9,29,9,13
388,5,32,12,17,15,27,7,22,19,14,6,29,21,28,9,16,27,20,34,20,27,26,27,27,33,13,12,25,25,8
389,24,21,20,15,11,13,28,11,9,17,21,28,16,28,20,12,8,26,24,32,18,15,23,11,19,24,18,24,12,21
390,20,7,27,27,19,9,20,26,31,22,9,29,13,16,22,20,7,10,21,7,23,19,9,17,18,24,21,28,12,6
391,19,32,5,32,30,33,28,31,6,10,19,13,11,21,18,14,5,24,5,7,22,7,9,32,27,23,28,25,22,14
392,9,18,17,34,5,32,10,14,10,10,22,8,16,27,22,29,21,13,5,9,6,9,9,34,5,10,30,24,23,21
393,30,32,30,5,23,24,20,5,10,17,20,9,11,26,7,10,17,17,32,14,11,22,33,14,21,23,16,18,8,20
394,8,16,8,24,34,13,8,34,32,30,10,14,12,11,33,18,22,14,14,30,18,8,25,6,23,32,32,19,7,31
395,21,23,21,13,11,31,11,24,26,14,10,6,31,13,5,21,29,17,10,25,22,11,20,5,24,23,15,12,11,6
396,25,22,12,19,19,33,6,11,16,13,15,34,15,17,6,14,30,28,12,23,33,12,7,29,29,14,18,15,34,28
397,22,20,20,6,23,29,29,22,28,30,9,14,21,28,10,10,31,11,24,26,24,23,16,17,7,24,23,17,16,28
398,21,32,11,24,6,32,29,14,22,22,10,8,12,27,14,25,11,20,32,33,31,33,17,29,18,5,15,6,8,13
399,15,24,26,34,31,22,25,8,12,11,15,10,6,27,15,12,5,27,25,20,24,33,19,16,12,31,12,9,19,17
400,24,7,9,32,17,34,30,27,34,24,20,19,16,31,8,18,20,8,25,30,33,10,9,15,29,29,33,9,25,18
401,24,13,15,30,33,13,33,27,20,15,30,33,10,21,25,20,30,25,34,30,15,18,9,17,30,24,34,17,5,25
402,9,22,13,23,26,18,8,21,9,15,6,19,21,8,10,29,24,6,33,9,30,18,12,6,21,18,25,17,24,28
403,34,12,17,18,33,25,14,26,12,13,12,5,34,26,25,10,5,13,33,13,5,28,34,20,30,12,33,13,23,12
404,34,21,32,14,33,9,25,18,19,25,12,7,30,12,19,25,26,26,5,27,15,12,18,33,11,21,10,30,34,28
405,30,27,30,19,34,5,11,13,6,5,32,14,30,23,5,28,20,32,32,28,15,27,8,10,7,8,24,30,27,33
406,23,34,7,32,5,23,33,30,32,7,22,20,34,8,7,25,15,22,15,16,23,9,26,34,34,11,10,27,21,6
407,6,18,34,16,9,12,29,25,30,26,33,12,30,11,13,25,18,27,33,13,30,19,25,8,20,27,12,31,15,5
408,9,30,23,20,19,28,7,22,16,32,33,27,34,23,16,12,34,8,34,25,18,19,17,13,20,20,20,31,16,6
409,29,25,8,13,18,30,26,25,8,21,18,20,12,11,21,25,13,14,19,11,31,28,14,14,14,26,9,25,17,27
410,16,11,9,30,22,14,29,14,10,20,8,19,32,20,14,5,23,17,34,22,10,32,7,28,24,24,16,29,26,29
411,8,22,6,5,25,30,33,9,16,16,28,13,27,11,28,27,8,9,5,13,24,7,33,32,26,12,28,10,21,13
412,18,16,27,7,6,28,27,24,32,8,19,22,20,17,22,12,9,30,5,33,12,14,30,21,24,17,7,25,14,31
413,7,33,5,11,30,7,5,27,34,18,15,29,25,31,10,10,9,26,8,33,18,7,30,16,33,14,8,18,23,27
414,27,5,29,25,5,19,11,6,20,11,20,31,7,17,20,10,26,26,18,34,26,26,26,33,5,19,27,13,10,19
415,14,19,6,31,13,23,27,27,14,24,12,16,6,24,10,23,30,27,24,12,25,21,27,5,27,6,19,31,8,26
416,18,16,5,17,32,11,6,10,31,20,25,14,5,29,30,28,15,7,33,16,31,32,29,6,25,32,18,9,27,24
417,8,17,17,5,9,11,7,29,31,14,31,13,19,5,20,7,13,14,19,26,7,12,11,19,29,17,21,19,6,24
418,33,33,24,31,5,24,8,29,21,16,24,34,23,6,18,8,32,9,26,14,6,23,9,22,18,11,14,15,10,23
419,22,21,23,15,11,31,18,27,27,26,15,31,24,9,32,21,12,9,24,25,12,29,7,17,34,10,31,13,32,17
420,31,16,7,31,7,22,10,31,8,17,9,10,30,11,20,25,18,31,31,16,26,16,7,8,11,16,30,31,30,10
421,19,33,29,31,34,14,12,20,8,28,16,34,12,21,25,19,27,24,18,21,17,20,23,25,14,30,33,31,15,19
422,18,12,27,34,18,18,34,23,10,10,14,10,15,21,24,21,24,23,30,15,9,10,30,23,25,21,10,33,16,24
423,22,25,15,33,32,22,18,7,22,20,31,6,6,8,17,26,28,23,14,14,16,5,18,30,22,6,30,27,17,26
424,14,20,7,32,14,29,5,28,33,23,14,27,26,28,32,23,28,23,16,11,26,13,11,13,32,20,20,16,28,22
425,20,11,9,22,12,31,11,13,18,16,6,7,18,22,14,6,11,30,13,22,31,30,22,30,13,12,15,14,29,21
426,31,21,13,17,26,5,29,29,6,19,16,5,18,14,12,20,22,18,33,7,29,28,31,22,23,29,11,6,32,12
427,10,25,27,29,7,28,10,6,23,11,32,12,23,26,34,16,9,28,7,10,29,29,25,10,30,29,15,17,19,14
428,33,9,14,30,26,26,26,27,13,12,26,13,28,34,32,22,15,17,11,16,14,17,31,17,32,12,6,28,24,28
429,28,10,29,23,26,8,24,31,19,12,24,17,16,22,6,31,8,24,8,8,33,12,7,33,32,14,10,6,33,13
430,18,28,29,33,32,14,31,28,34,33,7,29,22,19,22,22,10,5,29,21,25,14,32,28,30,19,32,27,16,5
431,33,28,8,33,16,30,15,10,27,31,5,34,32,9,31,9,27,16,9,31,8,26,10,23,7,33,30,13,30,28
432,31,22,33,28,12,33,26,22,26,7,17,12,33,9,18,23,12,13,23,16,14,13,5,8,12,14,22,19,13,26
433,29,14,11,16,14,24,30,21,7,23,22,15,25,17,8,27,33,24,14,8,29,27,12,26,5,17,34,20,21,11
434,15,34,24,11,6,7,12,23,23,29,22,29,20,30,5,32,32,23,15,27,30,16,9,5,32,12,27,29,8,6
435,16,25,11,10,27,26,7,7,26,34,26,11,13,34,22,20,32,34,16,31,30,32,12,22,16,33,15,13,21,26
436,6,25,12,8,5,15,6,31,6,9,29,26,27,6,6,24,10,16,7,10,31,26,8,19,5,16,30,7,5,28
437,26,11,11,22,20,10,16,18,16,5,8,22,19,29,33,29,12,31,16,15,7,31,33,14,13,26,11,11,19,10
438,25,10,6,21,33,12,8,12,33,8,15,6,5,26,28,33,13,32,28,26,11,23,11,17,6,26,5,32,11,23
439,31,25,30,10,31,6,29,33,20,12,31,31,30,24,23,9,24,9,7,24,18,19,19,21,19,20,15,27,28,13
440,29,34,20,10,30,14,26,17,9,14,8,12,6,32,9,29,12,32,34,26,34,13,32,28,10,32,22,30,15,32
441,28,13,5,25,20,30,20,21,12,32,33,8,8,26,33,11,23,31,33,33,6,15,17,27,20,20,11,26,5,14
442,22,22,22,29,6,10,18,31,34,10,34,11,25,30,8,18,5,10,23,19,14,5,25,23,6,8,17,20,8,17
443,5,18,8,8,9,25,6,20,29,17,15,13,14,29,20,28,21,21,32,22,16,22,27,28,12,27,23,16,9,14
444,29,17,27,31,25,24,25,29,22,22,31,28,25,8,8,34,19,20,10,28,6,17,30,26,22,5,6,8,7,9
445,11,29,31,5,16,17,6,33,26,7,11,31,8,34,26,19,11,27,32,19,20,9,6,23,5,27,20,17,31,24
446,13,32,7,23,21,34,27,30,15,6,7,15,5,19,14,30,18,7,15,28,30,27,16,25,7,33,12,6,13,7
447,25,17,22,32,14,19,21,14,26,28,16,29,13,29,29,21,11,29,21,12,16,22,6,28,6,8,11,28,14,17
448,17,5,18,25,17,32,14,17,19,25,12,10,25,9,32,24,23,31,13,23,22,34,13,20,26,10,23,24,16,27
449,23,18,19,31,21,21,32,12,5,27,9,32,29,11,33,32,29,8,5,29,13,30,6,31,19,19,6,22,5,6
450,25,14,19,12,24,25,18,19,8,34,31,25,6,13,15,20,30,25,31,18,24,9,28,24,31,30,5,23,18,12
451,27,13,26,14,5,7,21,22,31,25,12,10,14,29,15,13,14,19,31,18,20,30,17,5,5,17,22,31,23,27
452,25,18,6,26,29,14,13,24,32,10,31,26,17,9,5,11,33,25,20,19,34,12,24,28,29,14,22,24,20,22
453,10,29,25,33,24,9,16,18,26,24,24,10,22,23,13,27,33,23,23,20,12,19,17,6,10,11,23,17,24,7
454,25,18,29,6,21,17,26,15,6,32,21,20,22,27,28,10,27,10,19,12,28,15,7,24,11,29,10,14,27,14
455,28,21,16,34,22,23,13,7,9,19,6,5,19,21,30,29,20,26,17,31,27,25,17,18,26,28,23,19,25,6
456,33,14,14,21,32,10,17,16,12,20,25,10,29,30,5,13,19,20,15,9,28,22,6,12,10,15,16,16,17,23
457,20,21,11,31,22,24,30,22,24,25,31,5,21,8,17,8,7,22,7,17,26,34,8,6,32,14,16,12,33,34
458,15,34,26,31,33,24,8,13,14,31,29,30,9,26,25,13,7,7,19,11,31,8,9,20,13,9,9,13,16,11
459,18,33,22,20,27,6,27,32,10,29,27,21,17,11,17,18,31,19,27,30,8,30,23,17,11,14,27,15,6,19
460,25,32,22,25,32,20,17,5,23,31,16,26,14,14,7,25,17,8,24,15,20,34,15,26,17,14,13,13,22,12
461,19,17,24,23,27,7,20,19,34,25,31,8,19,31,32,34,6,32,29,33,15,8,28,20,6,29,10,8,26,6
462,34,7,20,23,26,15,9,29,17,11,19,34,15,34,22,28,19,6,19,21,20,26,29,21,32,28,13,29,31,18
463,9,13,9,15,10,13,33,25,16,13,34,18,30,9,8,9,33,26,30,6,11,30,31,20,11,12,9,6,15,27
464,19,19,5,28,33,18,5,19,7,16,29,20,18,15,14,18,7,7,31,8,17,14,8,26,9,5,23,17,12,26
465,15,32,33,15,22,7,15,21,8,22,21,14,7,34,16,32,9,29,28,27,12,15,27,25,12,20,33,24,32,21
466,21,29,34,32,33,25,7,13,19,19,23,24,29,16,26,28,28,13,15,13,28,21,6,13,28,22,10,24,12,24
467,32,19,14,34,23,14,26,11,19,33,34,17,21,27,26,22,8,25,17,30,26,24,21,6,34,24,21,15,9,26
468,32,31,18,17,25,17,15,15,12,10,10,18,6,30,18,33,28,19,10,21,11,29,28,29,17,29,10,17,29,29
469,7,15,17,29,27,23,19,8,15,9,8,7,13,12,10,34,10,22,19,34,13,6,7,19,21,22,21,27,23,19
470,20,21,11,22,16,10,26,23,16,22,27,32,32,24,29,9,19,24,11,20,28,13,5,30,19,7,21,30,12,33
471,33,23,29,17,24,21,10,24,27,19,5,18,12,32,18,8,26,14,34,6,6,30,5,13,33,23,10,28,34,25
472,14,6,30,34,27,28,18,16,31,7,25,34,8,17,13,12,25,7,6,34,15,27,14,21,13,34,31,34,9,12
473,5,23,23,11,30,17,28,15,9,32,9,29,6,18,20,24,19,19,15,34,8,13,26,7,27,17,25,20,12,10
474,15,13,6,12,25,20,22,25,5,31,12,20,29,13,14,25,26,6,26,32,19,32,11,28,8,20,33,18,21,7
475,32,12,32,12,24,6,30,19,14,15,10,7,27,5,8,25,34,31,30,25,33,25,11,13,23,24,15,22,21,7
476,33,15,17,24,19,15,30,6,21,34,14,22,15,30,11,8,25,34,5,18,28,28,16,26,30,30,16,34,5,17
477,6,27,8,17,18,21,15,9,34,32,15,26,28,15,11,17,34,23,32,27,18,17,8,28,11,5,33,30,11,27
478,9,18,23,28,8,27,33,20,32,11,11,29,31,25,5,31,17,32,16,20,23,26,6,17,23,29,29,27,23,24
479,8,28,24,10,14,19,6,15,22,24,23,5,20,30,12,32,13,33,8,24,33,24,34,7,7,29,6,22,9,22
480,32,8,29,21,28,16,32,31,7,32,16,28,25,21,33,18,10,19,9,10,9,6,27,10,16,33,17,26,12,16
481,10,31,16,10,18,18,30,16,25,16,23,19,13,23,33,33,34,12,25,18,11,27,11,30,34,21,6,34,12,21
482,33,11,9,30,16,15,30,34,26,19,6,18,22,6,17,20,9,29,16,10,17,19,16,22,14,34,33,5,24,12
483,20,32,31,25,21,22,20,11,8,16,21,7,23,11,5,15,33,24,12,30,26,24,21,6,16,8,24,20,19,29
484,15,25,34,9,33,26,16,10,15,18,13,8,25,13,17,5,17,16,10,8,25,32,22,12,19,6,5,19,21,19
485,22,23,8,23,22,18,17,16,19,10,10,6,20,26,14,25,14,14,12,21,31,27,20,33,27,34,9,18,11,29
486,20,25,5,6,16,17,5,25,6,7,13,14,14,28,8,6,10,28,6,9,27,30,15,20,33,18,20,26,26,19
487,6,23,22,5,22,11,16,6,13,19,25,6,18,21,27,28,21,32,7,18,19,11,22,26,17,33,13,5,14,32
488,28,24,18,20,22,24,11,20,22,6,18,28,21,28,12,16,9,8,31,21,19,24,10,31,31,14,14,13,5,32
489,18,5,10,31,34,9,31,15,12,31,25,10,33,24,7,29,30,11,32,16,19,34,12,30,24,10,17,6,25,30
490,12,31,21,7,8,22,5,13,29,14,9,23,22,10,21,8,10,10,29,6,23,19,29,5,14,34,24,22,6,24
491,28,11,28,15,12,16,33,11,19,30,21,33,19,9,7,16,33,20,20,34,5,26,27,9,18,33,22,28,34,6
492,17,24,16,29,22,25,27,16,25,32,19,32,33,8,7,6,24,23,16,34,29,5,12,27,5,34,31,9,33,33
493,34,28,21,21,19,8,15,12,6,20,20,21,25,10,10,31,29,33,11,28,17,13,28,34,24,8,15,8,6,28
494,22,29,34,9,33,14,30,10,16,28,15,17,33,10,8,8,30,33,21,33,14,10,8,17,29,18,23,13,34,5
495,31,14,29,30,23,15,21,10,26,23,19,18,23,27,31,17,27,15,19,13,27,22,30,22,9,29,25,22,8,9
496,26,9,30,25,33,34,13,34,8,5,14,34,15,14,24,18,17,26,6,34,7,23,12,12,18,28,21,34,20,20
497,13,23,29,23,31,22,15,10,11,8,7,18,22,31,17,5,18,14,10,9,18,23,30,25,18,25,26,31,15,29
498,23,34,16,14,22,15,8,27,13,19,16,14,19,22,8,29,22,19,25,5,29,6,9,19,19,14,14,28,29,24
499,31,33,29,26,6,28,15,31,27,5,22,9,7,28,15,9,20,17,6,25,20,10,24,21,9,13,12,21,5,12
